prog_code,inst_name,prog_name,cutoff_2022,cutoff_2023,Cluster
1700415,BOMET UNIVERSITY COLLEGE,BACHELOR OF SCIENCE AGRICULTURAL EXTENSION AND EDUCATION,23.984,23.5,Education & Related
1700415,BOMET UNIVERSITY COLLEGE,BACHELOR OF SCIENCE AGRICULTURAL EXTENSION AND EDUCATION,23.984,23.5,Education & Related
1082415,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE AGRICULTURAL EDUCATION AND EXTENSION,23.902,23.902,Education & Related
1053423,JARAMOGI OGINGA ODINGA UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (COMMUNITY HEALTH AND DEVELOPMENT),17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1063423,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,24.706,"General Science, Biological Sciences, Physics, Chemistry & Related"
1063423,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,24.706,"General Science, Biological Sciences, Physics, Chemistry & Related"
1063423,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,24.706,"General Science, Biological Sciences, Physics, Chemistry & Related"
1063423,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,24.706,"General Science, Biological Sciences, Physics, Chemistry & Related"
1063423,TECHNICAL UNIVERSITY OF MOMBASA,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,24.706,"General Science, Biological Sciences, Physics, Chemistry & Related"
1087423,KISII UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.528,24.064,"General Science, Biological Sciences, Physics, Chemistry & Related"
1087423,KISII UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.528,24.064,"General Science, Biological Sciences, Physics, Chemistry & Related"
1087423,KISII UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.528,24.064,"General Science, Biological Sciences, Physics, Chemistry & Related"
1087423,KISII UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.528,24.064,"General Science, Biological Sciences, Physics, Chemistry & Related"
1087423,KISII UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.528,24.064,"General Science, Biological Sciences, Physics, Chemistry & Related"
1087423,KISII UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.528,24.064,"General Science, Biological Sciences, Physics, Chemistry & Related"
1240423,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (COMMUNITY HEALTH & DEVELOPMENT),24.213,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1240423,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (COMMUNITY HEALTH & DEVELOPMENT),24.213,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1240423,MERU UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF SCIENCE (COMMUNITY HEALTH & DEVELOPMENT),24.213,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1249423,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.776,24.867,"General Science, Biological Sciences, Physics, Chemistry & Related"
1249423,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.776,24.867,"General Science, Biological Sciences, Physics, Chemistry & Related"
1249423,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.776,24.867,"General Science, Biological Sciences, Physics, Chemistry & Related"
1249423,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.776,24.867,"General Science, Biological Sciences, Physics, Chemistry & Related"
1249423,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.776,24.867,"General Science, Biological Sciences, Physics, Chemistry & Related"
1249423,JOMO KENYATTA UNIVERSITY OF AGRICULTURE AND TECHNOLOGY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.776,24.867,"General Science, Biological Sciences, Physics, Chemistry & Related"
1079423,KIRINYAGA UNIVERSITY,BACHELOR OF SCIENCE (COMMUNITY HEALTH & DEVELOPMENT),17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1079423,KIRINYAGA UNIVERSITY,BACHELOR OF SCIENCE (COMMUNITY HEALTH & DEVELOPMENT),17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1079423,KIRINYAGA UNIVERSITY,BACHELOR OF SCIENCE (COMMUNITY HEALTH & DEVELOPMENT),17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1192423,GREAT LAKES UNIVERSITY OF KISUMU,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1192423,GREAT LAKES UNIVERSITY OF KISUMU,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1192423,GREAT LAKES UNIVERSITY OF KISUMU,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1192423,GREAT LAKES UNIVERSITY OF KISUMU,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1192423,GREAT LAKES UNIVERSITY OF KISUMU,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1077423,KENYA METHODIST UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1077423,KENYA METHODIST UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1077423,KENYA METHODIST UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1077423,KENYA METHODIST UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1077423,KENYA METHODIST UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1082423,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (COMMUNITY HEALTH & DEVELOPMENT),24.088,26.463,"General Science, Biological Sciences, Physics, Chemistry & Related"
1082423,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (COMMUNITY HEALTH & DEVELOPMENT),24.088,26.463,"General Science, Biological Sciences, Physics, Chemistry & Related"
1082423,MASINDE MULIRO UNIVERSITY OF SCIENCE & TECHNOLOGY,BACHELOR OF SCIENCE (COMMUNITY HEALTH & DEVELOPMENT),24.088,26.463,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093423,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.02,25.523,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093423,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.02,25.523,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093423,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.02,25.523,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093423,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.02,25.523,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093423,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.02,25.523,"General Science, Biological Sciences, Physics, Chemistry & Related"
1093423,UNIVERSITY OF EMBU,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,25.02,25.523,"General Science, Biological Sciences, Physics, Chemistry & Related"
1480423,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,17.043,"General Science, Biological Sciences, Physics, Chemistry & Related"
1480423,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,17.043,"General Science, Biological Sciences, Physics, Chemistry & Related"
1480423,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,17.043,"General Science, Biological Sciences, Physics, Chemistry & Related"
1480423,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,17.043,"General Science, Biological Sciences, Physics, Chemistry & Related"
1480423,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,17.043,"General Science, Biological Sciences, Physics, Chemistry & Related"
1480423,CATHOLIC UNIVERSITY OF EASTERN  AFRICA,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,17.043,"General Science, Biological Sciences, Physics, Chemistry & Related"
1111423,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,29.513,29.458,"General Science, Biological Sciences, Physics, Chemistry & Related"
1111423,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,29.513,29.458,"General Science, Biological Sciences, Physics, Chemistry & Related"
1111423,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,29.513,29.458,"General Science, Biological Sciences, Physics, Chemistry & Related"
1111423,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,29.513,29.458,"General Science, Biological Sciences, Physics, Chemistry & Related"
1111423,KENYATTA UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,29.513,29.458,"General Science, Biological Sciences, Physics, Chemistry & Related"
1246423,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,24.02,"General Science, Biological Sciences, Physics, Chemistry & Related"
1246423,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,24.02,"General Science, Biological Sciences, Physics, Chemistry & Related"
1246423,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,24.02,"General Science, Biological Sciences, Physics, Chemistry & Related"
1246423,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,24.02,"General Science, Biological Sciences, Physics, Chemistry & Related"
1246423,MURANG'A UNIVERSITY OF TECHNOLOGY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH,17.043,24.02,"General Science, Biological Sciences, Physics, Chemistry & Related"
1279423,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1279423,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1279423,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1279423,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1279423,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1279423,MOUNT KENYA UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1570423,TURKANA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1570423,TURKANA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1570423,TURKANA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1570423,TURKANA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1570423,TURKANA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1570423,TURKANA UNIVERSITY COLLEGE,BACHELOR OF SCIENCE IN COMMUNITY HEALTH AND DEVELOPMENT,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
4275423,AMREF INTERNATIONAL UNIVERSITY,BACHELOR OF SCIENCE IN COMMUNITY HEALTH PRACTICE,17.043,15.864,"General Science, Biological Sciences, Physics, Chemistry & Related"
1053445,JARAMOGI OGINGA ODINGA UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1053445,JARAMOGI OGINGA ODINGA UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1053445,JARAMOGI OGINGA ODINGA UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1053445,JARAMOGI OGINGA ODINGA UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1053445,JARAMOGI OGINGA ODINGA UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1053445,JARAMOGI OGINGA ODINGA UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1053445,JARAMOGI OGINGA ODINGA UNIVERSITY OF SCIENCE AND TECHNOLOGY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1087445,KISII UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),20.93,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1087445,KISII UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),20.93,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1087445,KISII UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),20.93,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1087445,KISII UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),20.93,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1087445,KISII UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),20.93,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1087445,KISII UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),20.93,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1087445,KISII UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),20.93,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1165445,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,19.67,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1165445,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,19.67,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1165445,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,19.67,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1165445,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,19.67,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1165445,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,19.67,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1165445,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,19.67,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1165445,MAASAI MARA UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,19.67,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1117445,PWANI UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1117445,PWANI UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1117445,PWANI UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1117445,PWANI UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1117445,PWANI UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1117445,PWANI UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1117445,PWANI UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),19.67,20.93,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1078445,AFRICA NAZARENE UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1078445,AFRICA NAZARENE UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1078445,AFRICA NAZARENE UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1078445,AFRICA NAZARENE UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1078445,AFRICA NAZARENE UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1078445,AFRICA NAZARENE UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1078445,AFRICA NAZARENE UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1225445,INTERNATIONAL LEADERSHIP UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1225445,INTERNATIONAL LEADERSHIP UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1225445,INTERNATIONAL LEADERSHIP UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
1225445,INTERNATIONAL LEADERSHIP UNIVERSITY,BACHELOR OF ARTS (RELIGIOUS STUDIES),,,"Social Sciences, Media Studies, Fine Arts, Film, Animation, Graphics & Related"
